workclass,marital_status,occupation,relationship,race,gender,native_country,age,fnlwgt,educational_num,capital_gain,capital_loss,hours_per_week
3,3,4,1,5,2,39,-0.117109734160733,-0.86103206480478,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,7,1,3,2,39,2.22820002348153,0.642018008591354,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,11,2,5,2,39,-1.2519370362457,-0.828070814053334,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
4,3,4,1,5,2,39,1.32033818181356,-0.184095820552439,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,-0.117109734160733,0.508090445227926,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,10,1,5,2,39,-0.419730348050057,-0.89175929626348,1.52045460083101,-0.146731579639021,-0.218777837638699,0.754693058040209
2,1,10,5,5,1,39,0.488131493617916,-1.28453017971523,1.52045460083101,-0.146731579639021,-0.218777837638699,0.0884432544390597
5,3,5,1,5,2,39,0.336821186673254,1.88367835855277,-0.0464024889999585,-0.146731579639021,-0.218777837638699,1.58750531254165
3,5,6,4,5,2,39,-1.55455765013502,0.364270720165686,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,3,3,1,5,2,39,1.39599333528589,-1.05751216836509,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,-0.344075194577726,-0.970442213048667,1.52045460083101,-0.146731579639021,4.44098660844034,0.754693058040209
3,5,12,5,5,1,39,-1.47890249666269,1.08448635512326,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,8,5,5,1,6,0.412476340145585,0.0615232412648408,-2.00497385128868,-0.146731579639021,-0.218777837638699,1.17109918529093
3,7,8,5,5,1,39,1.32033818181356,0.0770572482961799,-1.61325957883093,-0.146731579639021,-0.218777837638699,-0.0781191964612276
4,3,5,1,5,2,39,-0.192764887633064,-1.34109062579217,-0.438116761457702,-0.146731579639021,-0.218777837638699,3.25312982154452
3,1,4,5,5,1,39,0.715096954034909,0.60452245597031,1.12874032837327,-0.146731579639021,-0.218777837638699,0.588130607139922
3,5,3,2,5,2,39,-0.419730348050057,-1.26453760028184,1.12874032837327,0.142886784316329,-0.218777837638699,-0.0781191964612276
3,3,8,1,5,2,26,-0.571040654994719,-0.0976884980770804,-2.78840239620416,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,10,1,5,2,39,0.0342005727839296,0.593626878826452,1.52045460083101,-0.146731579639021,-0.218777837638699,0.338286930789491
3,5,10,2,5,1,39,-0.873661268884043,-0.787328360511053,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,1,4,5,3,1,39,0.0342005727839296,0.0844314051989301,-0.438116761457702,13.1750470667138,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,1.54730364223055,-0.780171925827511,-2.39668812374642,0.543077016755092,-0.218777837638699,0.754693058040209
3,5,8,4,5,1,39,-0.949316422356374,-0.0742028969529169,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,3,5,5,2,39,-0.571040654994719,-0.792515829038277,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,6,4,5,2,39,-1.17628188277337,0.0782121226763282,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,3,8,6,5,1,39,-0.344075194577726,0.168775099683532,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-2.40999350906525
3,3,14,1,5,2,39,-0.495385501522388,0.328734667517516,-0.438116761457702,-0.146731579639021,-0.218777837638699,3.58625472334509
3,3,10,1,3,2,39,-0.117109734160733,-0.628305944838009,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,12,2,5,2,39,-0.419730348050057,-0.940235621679378,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
1,5,11,2,3,2,39,-0.495385501522388,-0.380178344408112,0.737026055915528,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,4,3,1,39,-0.268420041105395,0.565332456512818,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,3,2,5,2,39,0.412476340145585,0.977385955639668,-0.0464024889999585,-0.146731579639021,-0.218777837638699,1.58750531254165
3,1,6,3,5,2,39,1.39599333528589,-1.32064366955348,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.32733757821338
2,3,4,4,5,1,39,-0.722350961939381,1.9911100744569,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,1.24468302834123,0.0725513449769127,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
3,3,12,1,5,2,39,0.336821186673254,-1.29972340414259,-0.0464024889999585,-0.146731579639021,-0.218777837638699,2.42031756704308
5,3,12,1,5,2,39,0.488131493617916,1.57368924931739,-0.0464024889999585,-0.146731579639021,-0.218777837638699,1.58750531254165
5,3,10,6,5,1,39,-0.419730348050057,-1.33966123209215,1.52045460083101,-0.146731579639021,-0.218777837638699,-2.74311841086582
3,1,8,5,5,1,11,-0.949316422356374,0.0107750318224221,-1.61325957883093,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,-1.17628188277337,0.839227008276844,-0.0464024889999585,-0.146731579639021,-0.218777837638699,2.2537551161428
3,6,3,2,5,2,26,0.185510879728592,0.127625600253166,-2.39668812374642,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,12,1,5,2,39,0.639441800562578,0.0459608356831701,1.12874032837327,-0.146731579639021,-0.218777837638699,0.255005705339347
5,5,3,4,5,2,39,-0.344075194577726,0.0859365283665005,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.338286930789491
3,3,4,1,5,2,39,0.109855726256261,-0.0231044387230762,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,4,4,2,1,35,-1.10062672930104,-0.330367287126633,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,4,1,3,2,39,0.336821186673254,-0.60029550802769,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,13,2,5,1,39,-0.949316422356374,-0.449726394169994,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,14,1,5,2,39,-0.722350961939381,0.20326987215288,-1.22154530637319,-0.146731579639021,-0.218777837638699,4.83547310509725
3,3,8,1,5,2,4,0.639441800562578,0.104821564336958,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,1,1,5,3,1,39,0.79075210750724,0.292346658359401,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.327962872811659
3,7,1,5,5,1,39,0.109855726256261,0.196501550990535,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,1,6,5,1,39,1.77426910264754,1.70390606877084,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,0.79075210750724,-1.53197621493717,-0.438116761457702,-0.146731579639021,4.66323292542344,1.17109918529093
3,1,10,3,5,1,39,0.866407260979571,-0.487903511998995,1.12874032837327,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,14,4,3,2,39,-0.571040654994719,0.326576377692321,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,6,7,4,2,2,39,-0.117109734160733,-1.04268812509204,-0.438116761457702,-0.146731579639021,-0.218777837638699,1.58750531254165
3,3,4,1,2,2,24,0.488131493617916,1.57182441117896,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
3,5,13,3,5,1,39,-0.949316422356374,-0.0364422911954448,0.737026055915528,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,5,12,4,5,1,39,-1.63021280360735,-1.41458607405013,-1.22154530637319,-0.146731579639021,-0.218777837638699,-1.32733757821338
3,3,7,1,5,2,39,0.336821186673254,-1.30861215039636,-0.438116761457702,-0.146731579639021,-0.218777837638699,2.00391143979236
3,5,14,4,5,2,39,-0.268420041105395,-0.0970637299697871,-0.438116761457702,-0.146731579639021,-0.218777837638699,1.17109918529093
3,1,1,5,5,1,39,-0.0414545806884015,1.66767898473127,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,10,6,5,1,39,-0.0414545806884015,0.783243999389982,1.12874032837327,-0.146731579639021,-0.218777837638699,-1.41061880366353
3,1,14,5,5,1,39,-0.192764887633064,-0.138251094133929,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,1,6,5,1,39,-0.419730348050057,-0.670146475659775,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,6,4,5,2,39,-1.47890249666269,-0.240400679676391,-0.438116761457702,-0.00618540945829688,-0.218777837638699,2.42031756704308
3,3,14,1,5,2,39,0.866407260979571,0.857231689187025,-1.61325957883093,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,6,1,5,2,39,-0.64669580846705,2.43431678329742,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.910931450962664
4,3,10,1,5,2,39,1.1690278748689,-0.288867538908845,1.91216887328876,13.1750470667138,-0.218777837638699,-0.0781191964612276
3,1,3,2,5,1,39,-0.419730348050057,-0.373211233393446,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,13,3,5,2,39,-1.02497157582871,-0.631732703244678,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,12,2,5,2,39,-1.10062672930104,1.06456950515742,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
3,6,1,5,3,1,39,-0.949316422356374,0.201130514694572,0.345311783457785,-0.131544600112383,-0.218777837638699,-0.0781191964612276
3,5,1,5,5,1,39,-0.722350961939381,-0.876282086332804,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
4,3,14,1,5,2,39,1.92557940959221,-0.698639687825729,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
3,5,8,4,4,2,39,-1.32759218971803,-0.401884303044833,-0.438116761457702,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,3,1,6,3,1,39,-0.495385501522388,-0.0407210061120598,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,10,1,5,2,39,1.77426910264754,-1.11954406847257,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,3,1,5,2,39,-0.495385501522388,-0.0545037692062888,1.12874032837327,-0.146731579639021,-0.218777837638699,1.17109918529093
5,3,4,1,5,2,39,0.488131493617916,0.067430139733796,-0.438116761457702,-0.146731579639021,-0.218777837638699,1.58750531254165
3,3,4,1,5,2,39,-0.571040654994719,-0.275851536673566,1.12874032837327,-0.146731579639021,4.44098660844034,0.754693058040209
3,3,1,1,5,2,39,-0.495385501522388,-1.17813027780649,-0.438116761457702,0.196973746490143,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,-1.10062672930104,-0.828070814053334,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,12,4,5,1,39,-1.02497157582871,0.0682726300602977,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,12,4,5,1,39,-1.55455765013502,-1.39037157680079,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,3,10,1,5,2,39,0.412476340145585,-0.678495649457241,2.3038831457465,-0.146731579639021,-0.218777837638699,1.17109918529093
3,3,4,1,5,2,39,0.109855726256261,-0.193798658582374,-0.0464024889999585,0.307678834092211,-0.218777837638699,0.754693058040209
3,5,10,2,5,2,39,-0.873661268884043,-0.89575402567678,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,5,1,5,2,39,2.00123456306454,-0.102771838586422,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.588130607139922
1,3,10,1,5,2,39,0.336821186673254,-0.307629514494533,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
6,5,4,2,5,1,39,-1.10062672930104,1.25827601696869,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,1,4,5,1,39,-1.10062672930104,-0.615147949851073,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,3,7,1,5,2,11,-0.344075194577726,-0.722939380726063,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
6,3,8,6,5,1,39,0.866407260979571,0.0678277194384373,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.161400421911371
3,3,3,1,5,2,33,-0.192764887633064,-0.204135730903045,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,0.0342005727839296,0.147703375337547,1.12874032837327,-0.146731579639021,-0.218777837638699,1.58750531254165
5,3,3,1,5,2,39,0.412476340145585,-0.860748079301465,-2.39668812374642,-0.146731579639021,-0.218777837638699,-0.244681647361515
6,3,8,1,5,2,39,0.488131493617916,0.347572372570755,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
6,5,11,4,5,2,39,-0.495385501522388,2.73993251578175,-1.22154530637319,-0.146731579639021,-0.218777837638699,-0.0781191964612276
1,3,4,1,3,2,39,0.639441800562578,2.67188012300399,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,7,1,5,2,39,0.866407260979571,-1.37266034757737,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,6,4,5,2,39,-1.47890249666269,0.711301005216809,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,12,3,5,2,39,-0.798006115411712,0.0320644783876151,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.754693058040209
1,5,10,2,5,2,31,0.0342005727839296,-0.382317701866419,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,2,5,2,39,-1.32759218971803,-0.573297952845862,-0.0464024889999585,0.240536398290235,-0.218777837638699,-0.0781191964612276
3,5,7,2,5,2,39,-1.02497157582871,0.463258600437907,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,2,12,6,5,1,39,-0.571040654994719,-0.48981568105465,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.7437437054641
3,1,12,2,5,1,39,0.942062414451903,-0.982521063123005,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.744369000062377
3,3,1,6,5,1,39,0.0342005727839296,-0.984026186290575,1.12874032837327,-0.146731579639021,-0.218777837638699,-1.07749390186295
3,5,12,4,3,2,39,-1.32759218971803,2.53151555489876,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-1.99358738181453
3,1,4,2,5,2,39,0.563786647090247,-0.129769393768249,1.12874032837327,3.56049005428438,-0.218777837638699,0.754693058040209
3,1,4,2,5,1,39,2.60647579084319,-0.957416744629945,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,1,3,2,5,2,39,0.185510879728592,1.14887533490825,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,14,4,5,2,39,-1.40324734319036,0.79756633494051,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,8,2,5,2,39,-0.873661268884043,1.70871488996031,0.737026055915528,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,5,10,2,5,2,39,-1.10062672930104,0.0463394830209237,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.494525323711946
3,3,3,1,5,2,39,-1.40324734319036,1.17458548914171,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,6,1,1,2,39,-0.419730348050057,-1.08198225256742,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,39,1.24468302834123,0.0296695339763239,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.411244098261802
3,5,7,4,5,2,39,-1.47890249666269,-0.617864744499455,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,5,4,2,5,2,39,-0.268420041105395,-0.86103206480478,-0.438116761457702,-0.146731579639021,-0.218777837638699,1.58750531254165
3,5,7,3,2,2,25,-0.344075194577726,-0.774094636056567,-2.78840239620416,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,3,1,5,2,39,-0.419730348050057,-1.33676457995833,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
2,3,13,1,5,2,39,-0.192764887633064,0.454171064331821,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,1,5,5,1,39,0.185510879728592,1.13835840510214,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.661087774612233
5,3,3,1,5,2,39,0.0342005727839296,-1.44563515574592,-0.438116761457702,-0.146731579639021,-0.218777837638699,1.58750531254165
3,3,4,1,5,2,39,1.69861394917521,-0.442513162385789,-0.0464024889999585,1.85475245902941,-0.218777837638699,0.338286930789491
1,5,1,4,5,1,39,-1.40324734319036,-0.251135331701704,0.345311783457785,-0.146731579639021,-0.218777837638699,-0.411244098261802
5,3,14,1,5,2,39,-0.268420041105395,2.51463734981839,-0.438116761457702,-0.146731579639021,-0.218777837638699,2.00391143979236
3,5,7,4,5,2,39,-0.873661268884043,-0.807576526897424,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,7,8,5,5,1,39,2.07688971653687,-0.802720374790735,-1.61325957883093,-0.146731579639021,-0.218777837638699,-0.244681647361515
3,5,14,3,3,2,39,-1.32759218971803,3.34038199780787,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,1,1,4,5,2,39,-0.344075194577726,-0.800779807184748,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
5,3,5,1,5,2,39,-0.192764887633064,-0.998121333438451,1.12874032837327,-0.146731579639021,-0.218777837638699,2.58688001794337
3,7,1,2,1,1,39,0.866407260979571,-0.69028104784482,-0.438116761457702,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,12,1,5,2,39,-0.0414545806884015,-1.30205208526978,1.12874032837327,1.85475245902941,-0.218777837638699,0.754693058040209
2,5,10,4,5,1,39,-1.10062672930104,0.460522873422637,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.327962872811659
3,1,1,3,5,1,39,1.62295879570288,0.190357997935484,-0.0464024889999585,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,8,1,3,2,39,1.1690278748689,1.35902460736146,-1.61325957883093,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,10,6,5,1,39,-0.64669580846705,-0.722096890399561,1.52045460083101,-0.146731579639021,-0.218777837638699,-0.910931450962664
3,7,14,2,5,2,39,1.1690278748689,-0.260289131091896,-0.438116761457702,-0.146731579639021,-0.218777837638699,0.338286930789491
3,3,3,1,5,2,39,0.412476340145585,-0.861003666254449,-0.0464024889999585,0.543077016755092,-0.218777837638699,-0.0781191964612276
3,3,14,1,5,2,39,1.01771756792423,-0.23413406623657,-0.438116761457702,-0.146731579639021,-0.218777837638699,1.58750531254165
3,3,14,1,5,2,39,1.24468302834123,1.55383866263566,-2.39668812374642,-0.146731579639021,-0.218777837638699,0.754693058040209
3,1,4,2,5,1,39,-0.117109734160733,-0.110136529305728,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
3,3,4,1,5,2,9,0.488131493617916,-0.115475456768053,1.12874032837327,-0.146731579639021,-0.218777837638699,0.338286930789491
3,3,5,1,5,2,39,-0.0414545806884015,0.132358691975085,1.12874032837327,-0.146731579639021,-0.218777837638699,1.58750531254165
3,3,10,1,5,2,39,0.715096954034909,-0.780995483787125,1.12874032837327,-0.146731579639021,-0.218777837638699,-0.0781191964612276
